timestamp,cycle_id,step_in_cycle,health,operating_condition,vibration_rms,temperature,pressure,rotational_speed,current
2025-07-28 05:49:02.673973,9,2968,1.0,Low Load,0.3559273205031964,24.132300789036716,103.62483504022111,1266.16638262505,5.554509492823103
2025-07-28 05:53:51.148553,9,2969,1.0,Low Load,0.369237501239694,24.8603298372693,101.12157006055543,1277.890860236875,5.596792495874815
2025-07-28 05:59:20.877670,9,2970,1.0,Low Load,0.34919241112544885,24.360328353290107,102.56433312893923,1273.5062774595422,5.515670101102094
2025-07-28 06:04:19.501772,9,2971,1.0,Low Load,0.34831324067657676,23.71817234919284,99.72764039547191,1281.1842231840953,5.574968740170769
2025-07-28 06:10:05.892865,9,2972,1.0,Low Load,0.34130641338309076,24.176798778894586,102.69962091137538,1275.1228596828134,5.660046052219887
2025-07-28 06:15:05.869103,9,2973,1.0,Low Load,0.40221580260201234,25.000370840517633,101.49938397999415,1279.6482666293393,5.740017643606562
2025-07-28 06:19:45.658391,9,2974,1.0,Low Load,0.3591506332002097,24.785748482026317,102.44084753589219,1282.3055667179701,5.756057897819834
2025-07-28 06:23:58.792740,9,2975,0.9961427208470037,Low Load,0.37005991659663867,25.033285193596008,100.7129010246511,1275.229035432107,5.631108370485727
2025-07-28 06:28:20.259508,9,2976,0.9922879294624936,Low Load,0.34192311426342764,25.341451332994318,100.47071649245319,1270.1927963297605,5.595414608781702
2025-07-28 06:34:11.390213,9,2977,0.988435632285233,Low Load,0.37224042735870716,25.38157600268072,98.91902548993575,1271.5596018753206,5.674256348550306
2025-07-28 06:40:01.819086,9,2978,0.9845858357916019,Low Load,0.3524279214562307,24.200957136592965,101.79506612304714,1277.0426047128683,5.606503260516917
2025-07-28 06:45:20.411017,9,2979,0.9807385464959406,Low Load,0.385267562188069,26.0871129431522,101.28802783637292,1260.3615815766827,5.632022524023597
2025-07-28 06:50:43.238300,9,2980,0.9768937709508966,Low Load,0.405475836521733,27.2390016471582,103.38954342156623,1261.539521053229,5.5483911767739444
2025-07-28 06:55:14.441002,9,2981,0.9730515157477766,Low Load,0.3971227460519294,27.413239018971588,101.24850793398645,1276.6065569186567,5.798823336259077
2025-07-28 07:00:25.100089,9,2982,0.9692117875169018,Low Load,0.43496865349636304,28.054272897390117,97.86220291282793,1275.4381791423928,5.7787624272942715
2025-07-28 07:05:41.234248,9,2983,0.9653745929279688,Low Load,0.43384004592023284,25.76467127721493,99.20279950634293,1265.5259435595117,5.8588265597905655
2025-07-28 07:11:06.832409,9,2984,0.9615399386904147,Low Load,0.39862799952366396,27.396415605886123,100.5003627204149,1263.4930259390503,5.931665318500062
2025-07-28 07:16:19.257097,9,2985,0.9577078315537858,Low Load,0.43068939189565364,28.167428347044357,100.67763659680922,1288.225635394666,5.827668316236151
2025-07-28 07:20:49.710754,9,2986,0.953878278308113,Low Load,0.41561725255837456,28.694883207061025,100.40072283792412,1271.3994975579249,5.6979121591475925
2025-07-28 07:25:31.664044,9,2987,0.9500512857842898,Low Load,0.4791284844772062,27.73889456401993,99.04745437774407,1280.5216901881665,5.887565500296671
2025-07-28 07:30:17.630629,9,2988,0.9462268608544567,Low Load,0.48465327207456865,28.881555207299197,101.7289038981478,1271.662013834361,6.033012545794798
2025-07-28 07:34:28.201214,9,2989,0.94240501043239,Low Load,0.4822294875907288,29.650122557416747,99.05084326442648,1278.7117924910985,6.0784225492790736
2025-07-28 07:38:38.218581,9,2990,0.9385857414738945,Low Load,0.4644997372183468,29.411034777639742,96.61701279712864,1272.3400075775023,6.023019115136712
2025-07-28 07:43:22.403289,9,2991,0.9347690609772041,Low Load,0.4605839189605909,30.004732763207034,98.74148070062476,1268.7451466974694,6.294289087704198
2025-07-28 07:49:03.670085,9,2992,0.930954975983384,Low Load,0.49178978244266724,30.759187650026657,101.36607822299668,1273.4790423031566,6.1959408494907136
2025-07-28 07:54:59.445445,9,2993,0.9271434935767406,Low Load,0.5412388216425775,30.496810738920193,99.68935386190665,1268.5461944653464,6.335692211389268
2025-07-28 07:59:02.962122,9,2994,0.9233346208852364,Low Load,0.5848252390421909,30.769669184639106,98.43960249087301,1274.906622167997,6.437039786179854
2025-07-28 08:03:17.937915,9,2995,0.9195283650809093,Low Load,0.5219239242241979,31.301386718785487,99.31610969631735,1279.5451676724874,6.554377048909043
2025-07-28 08:07:56.548774,9,2996,0.9157247333802983,Low Load,0.577881121282687,32.41693699058054,97.52767733422777,1276.560427711265,6.448693195044219
2025-07-28 08:12:51.076966,9,2997,0.911923733044874,Low Load,0.6514336343396318,32.66066690373433,98.91052648127194,1281.7538544864253,6.413429221354065
2025-07-28 08:17:42.644678,9,2998,0.9081253713814763,Low Load,0.5760621389673894,32.81010473671032,99.95085412840106,1268.2463042963348,6.698531820916987
2025-07-28 08:21:49.677279,9,2999,0.9043296557427561,Low Load,0.6197425781110614,32.514030109308806,101.3493769939385,1269.1058584754758,6.72160378854774
2025-07-28 08:27:27.794740,9,3000,0.9005365935276236,Low Load,0.6211809379245602,33.262407830286506,98.12554689891111,1278.2908542454497,6.669539854948284
2025-07-28 08:33:23.574312,9,3001,0.8967461921817034,Low Load,0.6729861528398702,34.28501902150292,96.0544051646567,1259.02000353885,6.603691676741959
2025-07-28 08:38:29.052294,9,3002,0.8929584591977937,Low Load,0.654076823650949,35.96773085067266,96.96373030410545,1258.7279320401838,6.995502091715377
2025-07-28 08:43:44.267245,9,3003,0.889173402116334,Low Load,0.6965454363572676,35.67291037034172,97.67838662203002,1260.0460137143245,6.981297360537778
2025-07-28 08:48:34.331465,9,3004,0.8853910285258773,Low Load,0.7401005901648603,35.236448216277125,101.83337428608108,1265.8335532257388,7.094817352230073
2025-07-28 08:53:54.150673,9,3005,0.8816113460635698,Low Load,0.6928358523247827,36.0339093373278,97.24637144859857,1269.3730247962444,7.373729307691148
2025-07-28 08:58:22.144879,9,3006,0.8778343624156362,Low Load,0.7188548482120846,37.54656490749462,98.72643481517353,1279.2110296324997,7.119657125353399
2025-07-28 09:04:12.814588,9,3007,0.8740600853178723,Low Load,0.760278694352315,37.67991288286279,99.79402990796437,1271.219781446577,7.115509606352598
2025-07-28 09:08:14.654633,9,3008,0.8702885225561444,Low Load,0.7420212031861656,38.17695634195085,99.95190175081096,1279.489343152948,7.53370757044594
2025-07-28 09:14:02.293424,9,3009,0.8665196819668946,Low Load,0.8104314812676479,39.32632127368379,99.39010693249271,1273.3081847739538,7.391473021487591
2025-07-28 09:18:15.852404,9,3010,0.8627535714376543,Low Load,0.8104335869918227,38.72510062394372,101.42729928487148,1266.9888736810835,7.639060387849033
2025-07-28 09:22:37.289966,9,3011,0.8589901989075637,Low Load,0.8076852277851562,39.34362660354365,97.89391816182489,1268.726260475294,7.891194707965602
2025-07-28 09:28:27.338908,9,3012,0.8552295723678996,Low Load,0.8486154622274155,41.22020292817739,97.1080467098104,1269.5377514531297,7.7817856546983375
2025-07-28 09:33:29.974688,9,3013,0.8514716998626096,Low Load,0.8748775690146811,41.667409580421854,99.03588211583602,1266.9110786105637,7.728024632719775
2025-07-28 09:38:00.810877,9,3014,0.8477165894888535,Low Load,0.8232074720473921,41.75746711241756,96.18026655519816,1284.5306751293163,7.845923087221176
2025-07-28 09:44:00.430867,9,3015,0.8439642493975544,Low Load,0.8460857346003481,42.00106809570252,96.62751173349564,1272.4073348023192,8.071029569083873
2025-07-28 09:48:39.508261,9,3016,0.8402146877939546,Low Load,0.9087506315023811,42.413870610069075,98.68333125588987,1273.5125992076808,8.092353386199779
2025-07-28 09:53:38.110185,9,3017,0.8364679129381813,Low Load,0.9113779823972883,42.22282987659225,97.39014945246491,1281.7643301109051,8.195964818901158
2025-07-28 09:57:58.434037,9,3018,0.83272393314582,Low Load,0.9683669348885635,43.93240557585717,95.63811683370724,1276.552007665112,8.400509134116481
2025-07-28 10:02:57.497643,9,3019,0.8289827567884962,Low Load,0.9432272180385848,44.436890275731464,95.80272496853054,1274.161332066279,8.456555064017524
2025-07-28 10:08:24.044091,9,3020,0.8252443922944639,Low Load,0.9684086395207819,44.250443091415654,97.35645207303789,1274.2094265876606,8.547065683541627
2025-07-28 10:14:08.239382,9,3021,0.8215088481492044,Low Load,1.0176400640224088,45.02839451022441,96.94756474481237,1279.6528426580471,8.736886642878344
2025-07-28 10:19:03.372561,9,3022,0.8177761328960341,Low Load,1.0087687000512844,44.78526318848823,98.37887515439225,1280.4390628604585,8.591091360188514
2025-07-28 10:23:45.899152,9,3023,0.8140462551367178,Low Load,1.083395286457692,45.21565791435308,99.11637490422162,1273.6980074461471,8.781973023467742
2025-07-28 10:29:40.535738,9,3024,0.810319223532095,Low Load,1.0856473219375626,46.399802603260206,96.90892894201946,1277.1375589204051,8.901739371176026
2025-07-28 10:34:22.519230,9,3025,0.8065950468027121,Low Load,1.078581889982863,46.894378346892154,96.80436558270736,1262.6228229450671,9.123952387751656
2025-07-28 10:38:33.214934,9,3026,0.8028737337294665,Low Load,1.1181346227327664,47.45551414666872,98.73137500922603,1273.8832997735412,9.072577588769157
2025-07-28 10:42:42.523611,9,3027,0.7991552931542576,Low Load,1.0734503812485954,48.44898264341849,96.82635869768478,1275.6113845456325,9.11141057371213
2025-07-28 10:47:07.113920,9,3028,0.7954397339806489,Low Load,1.196585903592082,49.18709652793559,96.31575388487968,1288.276958236697,9.328241195354599
2025-07-28 10:52:28.584523,9,3029,0.7917270651745402,Low Load,1.2051383975959156,49.39335802402908,98.4245633772845,1278.3962647033059,9.560505711829903
2025-07-28 10:57:03.239756,9,3030,0.7880172957648484,Low Load,1.2119882206929884,49.96994361852201,96.4363472257878,1295.1154746838365,9.531770533187272
2025-07-28 11:02:20.072519,9,3031,0.7843104348441992,Low Load,1.241737598869412,50.56410053809864,95.47783107478186,1278.707075744637,9.675709672801533
2025-07-28 11:07:38.106879,9,3032,0.7806064915696297,Low Load,1.2921808587422858,51.75522685192759,96.66488955178433,1281.2008634760996,9.693049947202706
2025-07-28 11:11:54.115971,9,3033,0.7769054751633007,Low Load,1.3028577114007753,51.76053022034463,96.2173981100117,1275.1614453594448,9.802734879146348
2025-07-28 11:16:01.739717,9,3034,0.7732073949132198,Low Load,1.2570521187467916,52.13708953851566,95.74588437021355,1286.8091048226977,10.057603045908486
2025-07-28 11:21:22.865369,9,3035,0.7695122601739758,Low Load,1.3056281737815179,53.34591127394012,95.33309707172141,1267.327341816397,10.27609601451886
2025-07-28 11:26:41.351238,9,3036,0.7658200803674845,Low Load,1.3497537845419518,52.37154096854563,94.96679497429184,1282.79430723544,9.994154975485955
2025-07-28 11:30:51.600716,9,3037,0.7621308649837448,Low Load,1.3710833493654864,54.05919587624507,95.1546429189613,1281.63798946834,10.276871615482037
2025-07-28 11:36:00.255724,9,3038,0.7584446235816074,Low Load,1.4048640793719704,53.85431848389327,96.98109193591861,1282.251306944938,10.706852651134245
2025-07-28 11:40:36.252228,9,3039,0.7547613657895553,Low Load,1.4405484510112818,55.71557088964054,93.72767265639533,1277.921803967761,10.599883581716803
2025-07-28 11:46:19.409141,9,3040,0.7510811013064957,Low Load,1.4011527233648873,55.705597020502324,95.08982939760863,1271.3598925557376,10.546971287874241
2025-07-28 11:52:00.909659,9,3041,0.7474038399025646,Low Load,1.437291181729046,56.48822617990342,95.86744178670625,1285.793694155732,10.789230923219407
2025-07-28 11:57:36.157284,9,3042,0.7437295914199438,Low Load,1.5012306625005019,57.11363342264147,94.75339998463829,1277.8895979252704,10.889514036654795
2025-07-28 12:03:11.873965,9,3043,0.7400583657736907,Low Load,1.5453514998435027,57.67991175185534,95.99332946483992,1265.7485318042616,10.949507330895226
2025-07-28 12:08:00.232087,9,3044,0.7363901729525816,Low Load,1.5362285766644286,56.506668469241994,98.10851152840146,1287.7632851773194,11.126623431055847
2025-07-28 12:13:39.063486,9,3045,0.7327250230199669,Low Load,1.5819301039736204,59.63787972730475,96.54210215173252,1284.582640987539,11.458330642325757
2025-07-28 12:18:37.521863,9,3046,0.7290629261146422,Low Load,1.564471528703061,60.451691693140866,94.95015372507184,1274.4175947042338,11.548081581646823
2025-07-28 12:23:42.806635,9,3047,0.7254038924517301,Low Load,1.626012188953034,61.65433220193763,93.3228636282754,1273.7304526420662,11.657419278939976
2025-07-28 12:29:00.842059,9,3048,0.7217479323235794,Low Load,1.6140029612917544,60.01866831954337,94.39867217464158,1280.8095661417683,11.70707249438595
2025-07-28 12:34:53.155076,9,3049,0.7180950561006756,Low Load,1.7001556044443802,61.09917282641429,91.13493844243801,1278.077465619191,12.133615769406113
2025-07-28 12:39:51.013207,9,3050,0.7144452742325692,Low Load,1.7108257867823418,62.20875265607484,95.06657644048624,1271.1268767401402,12.02934817182207
2025-07-28 12:45:01.853452,9,3051,0.7107985972488159,Low Load,1.700601605781006,62.41224589058624,92.72458653253526,1272.8311386613268,12.228426802455
2025-07-28 12:49:29.014222,9,3052,0.7071550357599344,Low Load,1.7816913393432185,63.50765201180094,94.0799035068155,1260.2557157334463,12.2899261609764
2025-07-28 12:54:41.503486,9,3053,0.7035146004583787,Low Load,1.7906862276819013,64.57475691191178,96.71183760817473,1267.1354389095948,12.507762763128245
2025-07-28 12:58:47.757936,9,3054,0.6998773021195264,Low Load,1.8105110081078146,65.40833150972979,93.65314405776255,1274.3155595853432,12.377152176138438
2025-07-28 13:03:25.714728,9,3055,0.6962431516026836,Low Load,1.8378923035141568,65.2152994286482,94.07827926749198,1264.3765065317525,12.527031124554929
2025-07-28 13:07:51.271075,9,3056,0.692612159852106,Low Load,1.8510175914945535,67.02580508966167,94.87734757868002,1262.143360516856,12.649886560334702
2025-07-28 13:12:40.050681,9,3057,0.6889843378980379,Low Load,1.843273856721876,66.95967534938252,92.21878739388245,1270.494296259497,12.922148557154834
2025-07-28 13:18:08.291854,9,3058,0.6853596968577664,Low Load,1.9101929700258347,66.1643616006822,95.41978002098384,1261.5275531481445,13.125103506902553
2025-07-28 13:23:04.199532,9,3059,0.6817382479366957,Low Load,1.9281722013167886,67.51256758480926,92.32262677075734,1276.6070593938484,13.322567584523084
2025-07-28 13:27:40.640405,9,3060,0.6781200024294382,Low Load,1.9575519723675963,69.66671527864129,90.45742915104003,1274.894235005243,13.286467274654553
2025-07-28 13:32:17.466529,9,3061,0.6745049717209235,Low Load,1.938681799321308,67.14114261384296,90.81613969374803,1266.785885616331,13.279469529363128
2025-07-28 13:36:44.291370,9,3062,0.6708931672875278,Low Load,1.9699197176241265,70.0264515694843,91.63701921826411,1267.4014056822455,13.370670659567129
2025-07-28 13:42:09.744129,9,3063,0.6672846006982208,Low Load,2.0231055563690576,70.25642294453931,92.18214621884982,1263.5749399753536,13.495278167094188
2025-07-28 13:47:40.988750,9,3064,0.6636792836157338,Low Load,2.0946269134704267,71.26090522723844,91.95979324095974,1271.1592974831087,13.70867418234716
2025-07-28 13:51:45.185792,9,3065,0.6600772277977464,Low Load,2.125291603665811,71.91990121078295,93.48201471094609,1265.7012151436568,14.131781665265622
2025-07-28 13:57:03.285760,9,3066,0.6564784450980944,Low Load,2.1430851603151924,72.14637870247216,91.81117329128868,1255.3154868955878,14.093668183332182
2025-07-28 14:02:52.943727,9,3067,0.6528829474679999,Low Load,2.1637083436114364,73.02180731740478,91.63137919540651,1263.9060414648131,14.219109020268712
2025-07-28 14:08:00.729041,9,3068,0.6492907469573197,Low Load,2.1754296057348625,73.77155801907821,88.03027441494359,1266.8650084093485,14.356993916772293
2025-07-28 14:13:43.434059,9,3069,0.6457018557158187,Low Load,2.2560297422402553,74.18838570898374,91.09872536048745,1269.6830237756149,14.44435402842021
2025-07-28 14:19:36.386502,9,3070,0.6421162859944642,Low Load,2.2141775901542706,74.51672098436688,86.59760304367938,1262.3713705659864,14.597248317171235
2025-07-28 14:25:34.775017,9,3071,0.6385340501467434,Low Load,2.289995528586,76.06322562166552,88.93492468188639,1266.1629197739967,14.684620834563182
2025-07-28 14:30:57.264253,9,3072,0.6349551606300032,Low Load,2.264883612941932,74.62042511792345,88.15449369039966,1274.8406721774854,14.763583951528465
2025-07-28 14:36:43.271762,9,3073,0.6313796300068163,Low Load,2.309551747501367,76.77682009352377,90.20652188388766,1276.2359013956075,15.08518139877638
2025-07-28 14:41:15.709803,9,3074,0.6278074709463696,Low Load,2.342913050162843,79.11454251812454,89.10219555754112,1276.9401461668372,15.180847742126884
2025-07-28 14:45:48.126262,9,3075,0.6242386962258781,Low Load,2.3923906254765814,76.9671370648283,87.56924937455932,1269.6243173310222,15.421687700693198
2025-07-28 14:49:55.569764,9,3076,0.6206733187320252,Low Load,2.440286136998383,80.27586651204072,89.81011025005846,1269.0963157371607,15.441299832248738
2025-07-28 14:55:46.506925,9,3077,0.6171113514624285,Low Load,2.463375816547,79.94482597764016,87.94449730186756,1270.5452218669625,15.56141130900067
2025-07-28 14:59:56.192835,9,3078,0.6135528075271316,Low Load,2.515410792845135,79.68193328188278,90.53064946962077,1275.6616416684824,15.905498835431768
2025-07-28 15:05:13.740413,9,3079,0.6099977001501254,Low Load,2.4677526839774186,81.83346863368236,87.6538671424957,1266.2677437795576,15.943097179279697
2025-07-28 15:11:11.890657,9,3080,0.6064460426708952,Low Load,2.5507862625565365,81.99627168678445,87.63698430765514,1272.6671433279653,16.222250424781713
2025-07-28 15:16:25.645405,9,3081,0.602897848545998,Low Load,2.5682370303476305,82.82909365772463,87.36737941642961,1278.5710785498836,16.38808580692719
2025-07-28 15:22:12.645864,9,3082,0.5993531313506686,Low Load,2.6127217383659045,84.02588731997382,88.9806383129654,1268.8760767362082,16.63262857146724
2025-07-28 15:27:34.376227,9,3083,0.5958119047804549,Low Load,2.667689075879177,83.0849667745267,90.05378288777604,1276.008847396871,16.652293454597203
2025-07-28 15:32:02.643692,9,3084,0.5922741826528862,Low Load,2.675351162854564,84.8601044085408,87.92915455030092,1269.4865361954035,16.70147898973625
2025-07-28 15:36:24.886211,9,3085,0.5887399789091705,Low Load,2.701184433549587,84.80209304445184,87.90188302712211,1281.9710542684097,16.852227269179608
2025-07-28 15:41:01.020186,9,3086,0.5852093076159257,Low Load,2.743579142583469,85.8707976844852,86.70479813131402,1271.552499949893,17.04582595938
2025-07-28 15:45:50.724213,9,3087,0.5816821829669431,Low Load,2.7602940133380605,87.11108098921332,85.7631111444878,1265.2620103722766,17.189490954429466
2025-07-28 15:51:37.384723,9,3088,0.578158619284985,Low Load,2.794089596723535,88.13578474464873,86.09723334451064,1267.0412680616255,17.46488782807502
2025-07-28 15:56:38.152308,9,3089,0.574638631023617,Low Load,2.8261016643876964,88.64399350091149,86.51141729010138,1281.0258541988856,17.836188887494927
2025-07-28 16:01:12.222304,9,3090,0.5711222327690756,Low Load,2.8883691894710455,88.59893143322837,82.22253501684182,1268.2630776683936,17.871846628143405
2025-07-28 16:05:41.512887,9,3091,0.5676094392421722,Low Load,2.9031050713470234,88.54829336365998,85.01186521638893,1272.4287861409111,17.95922530249886
2025-07-28 16:10:17.586523,9,3092,0.5641002653002345,Low Load,2.9394404366378746,89.06871992731222,85.28539012493269,1284.321543497792,17.953362417175892
2025-07-28 16:15:45.245818,9,3093,0.5605947259390863,Low Load,2.9983580448670755,90.47297551310963,84.6777880170497,1274.1799110629313,18.21873710518171
2025-07-28 16:20:33.044800,9,3094,0.5570928362950657,Low Load,2.9677877871073144,91.28246507161049,83.32008970491252,1276.9603689518528,18.39750912224311
2025-07-28 16:26:16.854700,9,3095,0.5535946116470845,Low Load,3.0288850613555725,92.25370698094856,82.90270655150184,1273.3476808099508,18.42247009265078
2025-07-28 16:30:27.982963,9,3096,0.5501000674187279,Low Load,3.0640083397705813,92.62486738149858,80.74324249910582,1271.3577661219877,18.55660686837242
2025-07-28 16:34:46.944341,9,3097,0.5466092191803967,Low Load,3.08094031852363,93.49018388998253,82.87356742003986,1266.9693968724396,18.722976808050625
2025-07-28 16:39:39.360498,9,3098,0.5431220826514934,Low Load,3.1846919316376416,94.07250842042373,83.8435063512602,1276.2588343874477,18.981792705197222
2025-07-28 16:43:42.949107,9,3099,0.539638673702651,Low Load,3.132711339022932,95.19639534131916,81.75940746985813,1269.1066568212682,19.256374209716455
2025-07-28 16:49:11.889351,9,3100,0.5361590083580091,Low Load,3.226562674943536,96.25615086544354,84.28655398502029,1271.6059592356241,19.141452948131793
2025-07-28 16:53:58.171967,9,3101,0.5326831027975361,Low Load,3.234229340674026,96.19792159915599,79.7265580092172,1282.0973798641594,19.64619132030957
2025-07-28 16:58:05.276787,9,3102,0.5292109733593993,Low Load,3.2798828604317602,97.21092563568831,81.60284919791353,1282.6795708590648,19.816692488834963
2025-07-28 17:02:40.433969,9,3103,0.5257426365423835,Low Load,3.368204695835878,96.9718625397584,79.00956479025933,1268.9892490961793,19.994449139690662
2025-07-28 17:06:42.860714,9,3104,0.5222781090083614,Low Load,3.3402576250555205,98.74127907363813,81.64656661024542,1268.6300024398777,20.008731634717446
2025-07-28 17:10:51.460952,9,3105,0.5188174075848153,Low Load,3.410101870667328,99.14117456157847,80.26588957555434,1259.7621466579633,20.163225048560296
2025-07-28 17:14:53.097528,9,3106,0.515360549267411,Low Load,3.3956492194736594,99.70385256593688,82.32213757177958,1283.8913221496941,20.411832057877454
2025-07-28 17:19:34.302092,9,3107,0.5119075512226281,Low Load,3.458801010300786,100.09453664136352,79.35523153747432,1266.9948598115302,20.5491224753992
2025-07-28 17:25:28.417610,9,3108,0.5084584307904448,Low Load,3.464099679629545,100.51188565759236,80.21391353645113,1272.8667841902738,20.626121205343456
2025-07-28 17:31:10.039807,9,3109,0.505013205487082,Low Load,3.4986257695474374,102.88111624826924,81.37427871293255,1273.7920655455378,21.03002413317373
2025-07-28 17:36:30.779219,9,3110,0.501571893007804,Low Load,3.5428707264725743,103.70478351103432,79.67259829236008,1266.6294028518437,21.055036014151984
2025-07-28 17:41:16.859842,9,3111,0.4981345112297835,Low Load,3.621011206175692,102.60904940451218,79.83357874496534,1273.0431062010202,21.449588917057532
2025-07-28 17:45:31.521181,9,3112,0.4947010782150261,Low Load,3.6337310391175324,105.25839848296395,81.2578471457665,1272.5808205372996,21.474050110588685
2025-07-28 17:49:34.639933,9,3113,0.49127161221336024,Low Load,3.6954456444803365,105.71397665243137,79.6488205157135,1273.0747831741194,21.67673147817996
2025-07-28 17:54:40.014488,9,3114,0.48784613166549323,Low Load,3.7100403352258873,106.8434229474196,77.71928594258046,1267.3790106146048,21.816126140347805
2025-07-28 17:58:57.888417,9,3115,0.4844246552061355,Low Load,3.727915691953851,106.53456136778819,75.25391180350587,1288.6196632568535,22.222013245111423
2025-07-28 18:03:55.877492,9,3116,0.481007201667193,Low Load,3.7430482897480855,106.82211444232043,79.41514897318103,1271.0263816768045,21.99280093110476
2025-07-28 18:09:20.642725,9,3117,0.4775937900810337,Low Load,3.7701694064498437,108.41426727922848,82.35639663097041,1269.1359884843193,22.316636041361196
2025-07-28 18:13:42.010433,9,3118,0.47418443968382573,Low Load,3.8264528871516768,108.48140951514445,75.51793432909223,1278.3686537847345,22.67822432753539
2025-07-28 18:17:46.290983,9,3119,0.47077916991895336,Low Load,3.865193304097117,111.21179803112449,78.03746363680055,1277.3880395907458,22.72112319066899
2025-07-28 18:21:56.245134,9,3120,0.46737800044050937,Low Load,3.859168055956106,111.77079038596041,78.13742798135861,1264.2181185915676,23.0681248786573
2025-07-28 18:26:52.819539,9,3121,0.4639809511168688,Low Load,3.907774706825548,112.64818407633386,79.77757169282471,1278.3703540359513,22.85204640695812
2025-07-28 18:31:00.081342,9,3122,0.46058804203434606,Low Load,3.9320093087948322,111.71160659761767,76.9382767823467,1275.8369932818143,23.23554903896631
2025-07-28 18:35:22.460680,9,3123,0.4571992935009354,Low Load,4.051304050404072,114.15291142123377,77.74365852549911,1270.3877658512185,23.47138113981613
2025-07-28 18:39:44.105428,9,3124,0.4538147260501407,Low Load,4.0242558719333426,114.75189258336397,74.18084313347768,1268.258029077683,23.543115954859836
2025-07-28 18:44:14.376449,9,3125,0.4504343604448951,Low Load,4.055952132760468,114.54008459734325,78.27482434003522,1269.9848672038415,23.863906544363775
2025-07-28 18:48:51.115455,9,3126,0.44705821768157344,Low Load,4.160379742058087,116.32005228679934,79.46266318350564,1283.7047463704243,24.263265033472734
