timestamp,cycle_id,step_in_cycle,health,operating_condition,vibration_rms,temperature,pressure,rotational_speed,current
2025-07-28 18:53:44.848454,9,3127,0.44368631899410077,Low Load,4.1353476407103456,117.37468001459362,75.4308915030539,1267.6870036585985,24.375108250007436
2025-07-28 18:57:46.776611,9,3128,0.44031868585815936,Low Load,4.169433105276427,117.53881364066899,75.84765238133798,1256.5312454876919,24.06723747634742
2025-07-28 19:03:20.404787,9,3129,0.43695533999549824,Low Load,4.195839068125258,118.61099122434051,75.67285424843058,1281.0938493632273,24.35390784836818
2025-07-28 19:08:08.183804,9,3130,0.4335963033783464,Low Load,4.239468236342578,118.69895652834718,75.63950847417425,1261.8956349660584,24.63329966451117
2025-07-28 19:14:01.928245,9,3131,0.4302415982339351,Low Load,4.313175979018125,117.84941489839679,75.27381281095326,1269.0452006991409,25.012307214308187
2025-07-28 19:18:38.544117,9,3132,0.42689124704913156,Low Load,4.346639083855296,121.13339198660877,75.77629668673431,1266.2071988685227,25.153982123016345
2025-07-28 19:23:34.672330,9,3133,0.42354527257518715,Low Load,4.379587337857043,121.8732019309704,76.45947798745557,1271.7981273095036,25.225359363143294
2025-07-28 19:27:46.935664,9,3134,0.4202036978326049,Low Load,4.429411993755263,122.26655592088733,76.29200831290916,1265.803021120226,25.411261578495957
2025-07-28 19:33:37.145198,9,3135,0.41686654611612894,Low Load,4.417358680180344,122.87885256923886,76.84509396742133,1255.8020869717182,25.61159600748712
2025-07-28 19:38:23.724658,9,3136,0.41353384099986024,Low Load,4.509496974335604,124.996542407964,73.22146727725956,1271.735059045082,25.778584853765945
2025-07-28 19:42:42.370638,9,3137,0.4102056063425034,Low Load,4.49686697601457,124.96914348613286,72.63372403593955,1279.4267695744875,26.121038018554913
2025-07-28 19:48:12.283258,9,3138,0.40688186629274703,Low Load,4.539591690326919,124.7878573780122,74.93844220649508,1274.64738216876,26.38284904109036
2025-07-28 19:52:25.902616,9,3139,0.40356264529478403,Low Load,4.619962875010326,126.06993758336914,73.07181758349716,1258.1035043796144,26.4707938562255
2025-07-28 19:56:34.043965,9,3140,0.4002479680939749,Low Load,4.669584987372603,126.48302810911606,76.44547581611405,1264.3342367314397,26.363786534512954
2025-07-28 20:02:08.515886,9,3141,0.39693785974265966,Low Load,4.709563173268069,128.6219224001201,72.39834460563117,1272.7360921337681,26.657706734573537
2025-07-28 20:06:27.655449,9,3142,0.3936323456061232,Low Load,4.701529550143232,127.86812289625128,75.33969725290015,1266.4930254776332,27.013464626196015
2025-07-28 20:10:51.916527,9,3143,0.3903314513687181,Low Load,4.754954778074209,131.22308475712396,71.64352061619954,1280.5425620989233,27.11411782359604
2025-07-28 20:16:07.731332,9,3144,0.3870352030401529,Low Load,4.816369734381854,130.05236968475523,74.46152446473646,1272.107517945846,27.26239315294856
2025-07-28 20:21:40.534182,9,3145,0.38374362696194747,Low Load,4.832275116307393,131.37513176308605,73.92174578987336,1270.612301340546,27.635789626125586
2025-07-28 20:27:09.419596,9,3146,0.380456749814066,Low Load,4.855594795626221,132.57201964596177,74.34224497942634,1274.6573996103275,27.831888454497022
2025-07-28 20:31:51.737771,9,3147,0.37717459862172925,Low Load,4.872266736804891,132.75107985507762,73.50662201421889,1265.4023208930305,28.075154043947524
2025-07-28 20:37:48.399437,9,3148,0.37389720076241467,Low Load,4.951198230159658,133.51008924815397,72.51056946106695,1265.2985547904693,28.14165757218143
2025-07-28 20:42:39.857906,9,3149,0.3706245839730516,Low Load,4.955204543807864,135.38754163894686,71.94755654887074,1263.7667041159905,28.142123590206985
2025-07-28 20:48:13.589402,9,3150,0.3673567763574158,Low Load,5.020073029673267,135.7851703880716,72.045584468039,1271.2583320499289,28.399800465598627
2025-07-28 20:52:58.868330,9,3151,0.36409380639373357,Low Load,5.005061714165292,137.04499711903063,72.40836496569614,1274.2664147401083,28.55664209371122
2025-07-28 20:58:23.521081,9,3152,0.3608357029424996,Low Load,5.090217535033929,138.28982366163427,72.82022391791949,1268.9996193945979,28.90761159478424
2025-07-28 21:04:09.471159,9,3153,0.35758249525452007,Low Load,5.135926907358348,138.73233100487263,70.54303222222846,1268.8425340570307,29.23467810459966
2025-07-28 21:08:23.979244,9,3154,0.35433421297918505,Low Load,5.181096762399121,139.7338690822246,74.14026351119077,1272.4020278456012,29.298120943172375
2025-07-28 21:13:01.407224,9,3155,0.35109088617298234,Low Load,5.244023190943899,141.1858577805305,72.35009716586698,1267.610345938045,29.413956384786545
2025-07-28 21:17:02.784482,9,3156,0.3478525453082591,Low Load,5.238800578570351,140.69290179445588,70.38040257570317,1274.8987516785844,29.74026572794183
2025-07-28 21:22:50.484402,9,3157,0.3446192212822416,Low Load,5.273957178620319,143.2479832417421,71.88316533594886,1273.8041168983343,30.071024296041788
2025-07-28 21:28:47.148512,9,3158,0.3413909454263228,Low Load,5.343065929211782,143.36500995428173,71.53561453080563,1288.0738665887725,30.27455268146878
2025-07-28 21:34:03.931905,9,3159,0.3381677495156272,Low Load,5.380210141259668,145.54477194788544,69.65123760189911,1276.701875662238,30.392205957035525
2025-07-28 21:38:34.836679,9,3160,0.33494966577886415,Low Load,5.445469226846424,144.80638711778911,69.50955645194557,1278.7721098603881,30.508959491749224
2025-07-28 21:42:53.917773,9,3161,0.3317367269084807,Low Load,5.440689813869125,146.09962297756314,68.90206214151277,1272.0761639007917,30.562808411212302
2025-07-28 21:48:43.977683,9,3162,0.3285289660711247,Low Load,5.484056790094104,146.2245073381979,69.52075127803292,1270.009580721884,31.180499856188383
2025-07-28 21:54:31.209914,9,3163,0.32532641691843195,Low Load,5.573456615950015,148.2900655711558,68.78636011755381,1258.359324348193,31.292746998173435
2025-07-28 22:00:04.265874,9,3164,0.3221291135981478,Low Load,5.543997182784015,150.31999478853263,68.45921881298722,1276.5266116152422,31.259868492745902
2025-07-28 22:05:13.294626,9,3165,0.3189370907655989,Low Load,5.647593911764092,151.14731053914377,71.33652351115889,1269.1401242563168,31.43996416584289
2025-07-28 22:09:52.541476,9,3166,0.3157503835955274,Low Load,5.644103664654142,151.35071807581582,68.91907379347118,1264.1592701238815,31.937711324184697
2025-07-28 22:15:05.736590,9,3167,0.3125690277943025,Low Load,5.738226293224924,152.32276774735817,69.00588328875457,1270.6219094427624,32.11795898601047
2025-07-28 22:19:50.232869,9,3168,0.3093930596125258,Low Load,5.772153367131516,152.59128719807072,66.09082287327632,1265.768518924803,32.255759236412906
2025-07-28 22:25:35.820192,9,3169,0.30622251585804466,Low Load,5.8081435917512865,153.5729557814496,67.05792202820398,1273.2225815510271,32.40239441223802
2025-07-28 22:31:21.065064,9,3170,0.3030574339093925,Low Load,5.771190548724949,153.76630342162957,65.06483790871523,1272.3618011954206,32.50637350791805
2025-07-28 22:37:02.008439,9,3171,0.29989785172967204,Low Load,5.853389796069269,156.20172191340592,64.7782023502383,1278.2725201678115,32.86962048499473
2025-07-28 22:41:26.693652,9,3172,0.2967438078809016,Low Load,5.910764901288625,157.05637274402974,66.15905364298987,1261.3935157861113,33.15286341230245
2025-07-28 22:46:02.996593,9,3173,0.29359534153884315,Low Load,5.975525737200222,157.82057524983384,65.50468418392688,1273.581127895682,33.07771283927358
2025-07-28 22:51:44.051270,9,3174,0.2904524925083327,High Load,6.27742694569553,171.11550180157738,74.47140433471651,1756.3795534587616,46.60553098641384
2025-07-28 22:56:57.384399,9,3175,0.28731530123913607,High Load,6.3070111240941,172.0833907494141,76.47376102806344,1755.4723855420625,47.29107134575984
2025-07-28 23:02:34.495099,9,3176,0.28418380884235056,High Load,6.360245914556465,172.61525283137195,76.9884445736913,1749.208917574328,47.170359131810045
2025-07-28 23:08:12.436544,9,3177,0.28105805710737936,High Load,6.430217344965967,173.6058409276308,76.66637274953719,1742.489024832275,47.66059281061658
2025-07-28 23:12:21.231421,9,3178,0.2779380885195015,High Load,6.4434716655348865,175.93001390403577,79.93089472436593,1761.9620003593277,47.71413812067705
2025-07-28 23:18:02.619396,9,3179,0.27482394627806617,High Load,6.4710050228434195,176.62762754910534,76.19500087259223,1768.4412412594602,47.856345396520375
2025-07-28 23:22:59.977674,9,3180,0.2717156743153382,High Load,6.522583820742758,177.2332933107276,75.14315718109437,1760.411525230445,48.28771852236862
2025-07-28 23:27:14.818788,9,3181,0.2686133173160248,High Load,6.549299624331679,179.26937323919444,76.51309345964813,1764.9653910308361,48.53988506302171
2025-07-28 23:32:58.710003,9,3182,0.265516920737516,High Load,6.643248140572571,178.70650679886214,76.13011644365142,1769.017571408892,48.25642274216883
2025-07-28 23:38:18.013565,9,3183,0.26242653083087,High Load,6.6452574319171775,182.24051326425834,76.51352611789758,1762.8946580699421,48.9042850445762
2025-07-28 23:43:04.322912,9,3184,0.25934219466258085,High Load,6.788117532359143,180.18351548634635,73.44299740240089,1752.9230227501855,48.569439580174766
2025-07-28 23:47:57.614762,9,3185,0.25626396013716335,High Load,6.74409023994114,182.36277860148354,75.73271453622851,1758.5018893848082,48.86592288695274
2025-07-28 23:53:43.540177,9,3186,0.25319187602059573,High Load,6.817078712212278,182.9656849414365,73.01409988847186,1776.2659772160732,49.41119650987309
2025-07-28 23:59:40.185921,9,3187,0.25012599196466173,High Load,6.784343004734182,183.47004354790852,71.49894918371761,1769.1622080349262,49.464684030838235
2025-07-29 00:05:29.371191,9,3188,0.24706635853223508,High Load,6.8695578257710235,185.06692619194163,73.08065000822519,1760.1079755485075,49.77256719484131
2025-07-29 00:10:46.837689,9,3189,0.24401302722355397,High Load,6.908205735856808,187.0454246583042,72.13785297560419,1769.0729607399494,50.18577629448341
2025-07-29 00:15:57.887208,9,3190,0.24096605050353423,High Load,6.921765621535917,189.44912644997711,72.40193855634901,1762.7949536994875,50.228584077135224
2025-07-29 00:20:37.293257,9,3191,0.2379254818301745,High Load,7.0293779897006985,188.52010840768807,71.28394607193663,1768.8998349363778,50.910129311582615
2025-07-29 00:25:57.874539,9,3192,0.23489137568410806,High Load,7.054674312275345,190.27845274082384,72.44194589759259,1769.0776211078721,50.59469404245288
2025-07-29 00:31:43.437884,9,3193,0.2318637875993611,High Load,7.056199063084019,192.74843824246813,74.26608909683618,1749.151315985553,51.007589680067845
2025-07-29 00:35:52.541918,9,3194,0.22884277419538068,High Load,7.171743442759346,192.0179647037349,70.09602254869608,1774.120303884206,51.48822126874605
2025-07-29 00:41:09.993377,9,3195,0.22582839321039788,High Load,7.1588981337883055,193.08994098848672,70.6055686186569,1774.6354363882574,51.56008307429393
2025-07-29 00:45:27.541531,9,3196,0.22282070353619923,High Load,7.247111383717671,194.00808261519478,73.70061092394343,1775.015547052168,51.58251038159392
2025-07-29 00:51:14.361574,9,3197,0.21981976525438024,High Load,7.242933433818577,195.59202065042732,70.91070037600208,1759.4088511191283,51.80635808969245
2025-07-29 00:56:42.925319,9,3198,0.21682563967416377,High Load,7.297206103519385,195.57792344296325,72.13848773428589,1769.82951535879,52.06369226521686
2025-07-29 01:01:39.292687,9,3199,0.21383838937186792,High Load,7.373257003247856,197.28082919594243,71.46822624844962,1760.0534671549574,52.527044089921446
2025-07-29 01:06:25.924855,9,3200,0.21085807823211597,High Load,7.43578711321807,198.63030672082954,70.04418757828226,1766.375266099823,52.44269285146824
2025-07-29 01:10:29.296526,9,3201,0.20788477149088738,High Load,7.483626693818516,200.5339767740233,70.5184071817572,1762.0501392315693,52.487654585962446
2025-07-29 01:14:32.313801,9,3202,0.2049185357805133,High Load,7.538779309163955,201.5151327965247,70.63414341326482,1749.541446262626,52.73141919111299
2025-07-29 01:20:06.340808,9,3203,0.2019594391767308,High Load,7.492100130421744,202.05610806690837,69.71220432733244,1764.1785896395475,53.332956852891435
2025-07-29 01:25:55.531864,9,3204,0.19900755124791467,High Load,7.607956166485565,203.78976903613082,70.83595097701522,1757.8191565172144,53.37970408354403
2025-07-29 01:30:48.746946,9,3205,0.19606294310661643,High Load,7.581930361059705,204.35148401915887,72.24147400027685,1782.3514281622788,53.499252977117095
2025-07-29 01:35:02.297982,9,3206,0.19312568746354913,High Load,7.688272776010351,205.0604530618747,68.66709427775562,1769.3684724235197,53.82288846859637
2025-07-29 01:40:16.423083,9,3207,0.19019585868416522,High Load,7.751030953702068,208.26822024304323,66.39631122679305,1747.7742771548503,54.230071830066684
2025-07-29 01:45:13.787938,9,3208,0.18727353284798848,High Load,7.751631650821052,209.30735439801995,70.52960103857019,1768.283925386566,54.438276981747734
2025-07-29 01:50:31.003839,9,3209,0.1843587878108698,High Load,7.813885293352941,209.0604052006781,69.12435486436046,1774.3827872264085,54.568665802280044
2025-07-29 01:55:00.860970,9,3210,0.18145170327035287,High Load,7.835595878433473,211.05379153016506,68.34892692113877,1762.0699450132884,54.58547629423866
2025-07-29 02:00:19.187920,9,3211,0.17855236083434725,High Load,7.910468228184965,211.8368147489599,67.37355087252212,1762.0703844618004,55.34664327578253
2025-07-29 02:05:53.133556,9,3212,0.17566084409332408,High Load,7.883876534642024,212.71038278129615,67.77374452405272,1766.8689214837339,55.316479759194685
2025-07-29 02:10:30.952415,9,3213,0.17277723869626516,High Load,7.969139521090281,214.9636213174386,66.94506989645664,1760.203356390462,55.569413363447275
2025-07-29 02:15:49.793621,9,3214,0.16990163243061562,High Load,8.061073008265165,215.7973766215868,67.6113536733425,1769.7999307321923,55.935550068633404
2025-07-29 02:20:41.239101,9,3215,0.16703411530651055,High Load,8.109871219044358,218.55096084787638,67.58989554674649,1762.6691805056453,55.84894768856881
2025-07-29 02:25:24.311188,9,3216,0.16417477964556795,High Load,8.153672333844904,218.67678500192437,67.67764242103314,1761.3229757466268,56.18847783794874
2025-07-29 02:31:02.596362,9,3217,0.16132372017456587,High Load,8.177189949008815,220.5214307110501,67.39477986850521,1774.3159861164463,56.264880993310825
2025-07-29 02:35:33.558531,9,3218,0.15848103412434736,High Load,8.287807251075163,219.85750517626087,66.8842323343144,1769.3327006672055,56.97283608084365
2025-07-29 02:41:32.546679,9,3219,0.15564682133432803,High Load,8.248657529977725,222.17041732267717,65.6447555805931,1759.1318429593014,56.730968828759835
2025-07-29 02:45:42.134876,9,3220,0.1528211843630126,High Load,8.377734223194391,224.12657811789632,65.9918257529206,1762.1767569775257,57.27543596602697
2025-07-29 02:51:08.230822,9,3221,0.15000422860496354,High Load,8.407199749542196,224.5743327671268,66.07781339271139,1758.6649002019453,57.43790186242987
2025-07-29 02:56:41.593390,9,3222,0.14719606241470595,High Load,8.37186427120311,225.49924822054703,67.6879860726344,1765.2844944916808,57.71987557704853
2025-07-29 03:01:25.408567,9,3223,0.14439679723809518,High Load,8.475177201272372,225.972650079874,67.00843498081309,1761.7924058584197,57.851902577124896
2025-07-29 03:06:50.953740,9,3224,0.14160654775172535,High Load,8.497603125420463,229.0666395127022,65.57244020045233,1750.1721633243642,58.120344829419146
2025-07-29 03:11:06.278846,9,3225,0.13882543201100958,High Load,8.554843877981854,229.2412300127681,66.20831440747692,1754.5395225465172,58.49937113520337
2025-07-29 03:16:41.212197,9,3226,0.13605357160762596,High Load,8.621548198679204,230.5860538501122,69.3804650932816,1753.0787040823268,58.64127330943842
2025-07-29 03:21:38.150539,9,3227,0.13329109183708854,High Load,8.659773179680307,233.8758265872898,65.19454113688519,1759.2128299391145,58.62215921258129
2025-07-29 03:26:50.142087,9,3228,0.13053812187728175,High Load,8.643422650469956,234.93339150602574,64.60569801320958,1764.3011097290444,59.02458800428329
2025-07-29 03:31:18.243116,9,3229,0.1277947949788789,High Load,8.789308449493843,234.16632960405832,63.28510145665682,1760.6753877365018,59.06473034489196
2025-07-29 03:36:39.857236,9,3230,0.12506124866866275,High Load,8.823320031743103,237.4306157540113,64.75221935588581,1751.2805248932027,59.77319313234437
2025-07-29 03:42:20.523219,9,3231,0.12233762496687167,High Load,8.849501025787461,238.40479832756208,66.18957814723778,1764.625475127116,59.77609955866792
2025-07-29 03:47:30.478275,9,3232,0.11962407061981714,High Load,8.902891301391465,238.7463677132964,64.89123200798502,1764.5665387431266,60.01577533624438
2025-07-29 03:53:22.349305,9,3233,0.11692073734915295,High Load,8.940392578581559,241.1478393292037,64.40707238567488,1755.9436696742764,60.588455846177574
2025-07-29 03:58:34.767727,9,3234,0.11422778211933078,High Load,9.043788830595313,242.45720355673413,65.47939275779574,1767.1572195173512,60.52572715968212
2025-07-29 04:02:40.512165,9,3235,0.11154536742495152,High Load,9.02637108190578,243.0852375520812,62.62131098150709,1761.5465162727362,60.724233343112104
2025-07-29 04:07:05.933374,9,3236,0.10887366159991906,High Load,9.0380864480301,244.39489726082883,64.73656919294598,1758.2585502696502,60.90311106597177
2025-07-29 04:11:44.180763,9,3237,0.10621283915052869,High Load,9.163824819682516,245.27053409711056,63.58725516893256,1760.9072403397934,61.3138190682969
2025-07-29 04:16:44.159162,9,3238,0.10356308111488008,High Load,9.211018671162984,248.46399302800657,63.346461600039234,1752.123051041047,61.44972806361644
2025-07-29 04:22:30.184540,9,3239,0.10092457545129835,High Load,9.211325065712124,249.09471239996552,65.03198993646339,1749.9897632905584,61.996189880211844
2025-07-29 04:27:28.043425,9,3240,0.09829751745878526,High Load,9.267808828830724,250.2084562874908,62.82911590441139,1755.0529021192156,61.79674936258317
2025-07-29 04:33:14.651833,9,3241,0.09568211023291125,High Load,9.37137717733718,250.8515525317878,62.040172666653845,1771.5041368441698,62.223102261370435
2025-07-29 04:38:21.828443,9,3242,0.09307856516100778,High Load,9.482835015377312,252.12427219469683,63.828273384405456,1768.3380901465646,62.51154961867519
2025-07-29 04:43:57.447874,9,3243,0.09048710246103904,High Load,9.416215949592077,255.4492901939713,63.752057919289676,1773.387140074,62.67292649597845
2025-07-29 04:48:00.506506,9,3244,0.08790795176913616,High Load,9.544764896752367,253.95414470965838,59.47307013743452,1767.7534288571633,63.20869763581138
2025-07-29 04:53:40.215866,9,3245,0.08534135278148043,High Load,9.571603574027037,256.79797309495245,60.5714081440133,1746.440125607824,63.45098855724655
2025-07-29 04:58:00.570448,9,3246,0.08278755595704504,High Load,9.598149606893013,258.10576565580055,63.31767286235892,1761.1737234954176,63.3645965058095
2025-07-29 05:02:49.772874,9,3247,0.08024682328867168,High Load,9.58161868139819,259.8735845386701,61.35402793178072,1768.0121393002012,63.68806066086734
2025-07-29 05:07:07.655215,9,3248,0.07771942915109692,High Load,9.703070912881357,262.3467691733315,58.03056755204677,1770.1001356971915,63.96050239276816
2025-07-29 05:12:24.606541,9,3249,0.07520566123589126,High Load,9.690884279373101,262.4335186295661,59.866366929740266,1777.6063164617449,64.25898589523699
2025-07-29 05:17:55.343834,9,3250,0.07270582158487626,High Load,9.768524766210799,262.97823040980006,60.75296173934064,1756.4429426422046,64.48016783320249
2025-07-29 05:22:51.634341,9,3251,0.07022022773549731,High Load,9.839787273634508,265.5165728061695,75.26472105576394,1750.6577913590968,64.61715660189269
2025-07-29 05:27:37.350531,9,3252,0.06774921399392524,High Load,9.915693813381901,267.0114914252205,58.163266178506944,1754.613142425231,64.71948305314557
2025-07-29 05:32:34.591466,9,3253,0.0652931328544258,High Load,9.975687783842838,267.8264352810882,59.7103383090324,1772.758718812087,65.17697636997376
2025-07-29 05:36:49.278843,9,3254,0.06285235658688999,High Load,10.028243282100087,268.89917418966627,58.67709782266093,1763.6773987979948,64.96815296181934
2025-07-29 05:42:23.303896,9,3255,0.06042727901850609,High Load,9.981917829875997,270.1136250629667,58.33156864045263,1761.8521375224582,65.7750995917615
2025-07-29 05:47:18.351799,9,3256,0.058018317540566425,High Load,10.112189233064353,272.66472733708014,58.291955877617156,1763.8499570571519,66.02770344189773
2025-07-29 05:52:46.356689,9,3257,0.055625915377587876,High Load,10.166367937788523,272.32155245210606,59.16930476220026,1771.8911131322882,66.34293148590224
2025-07-29 05:58:17.430989,9,3258,0.05325054416361006,High Load,10.233589516642347,274.6352031957844,56.74470414538273,1759.6737779855303,66.48306409381186
2025-07-29 06:03:04.541843,9,3259,0.05089270688015165,High Load,10.294236426996084,277.22728413648883,57.07746939190459,1750.810183712901,66.87037957467663
2025-07-29 06:07:09.965311,9,3260,0.048552941222432346,High Load,10.23686277530793,278.17764542402307,56.04482335406586,1746.7154124239323,66.81252849764729
2025-07-29 06:11:19.362097,9,3261,0.04623182347588669,High Load,10.324042545482508,278.7613409484473,54.83463928914744,1759.1260306734277,67.06281203200423
2025-07-29 06:15:29.022910,9,3262,0.04392997300477498,High Load,10.40598407730077,280.7293862648478,55.6662598915573,1764.5188257566638,67.37592346777377
2025-07-29 06:19:36.427261,9,3263,0.04164805748031136,High Load,10.43979394047385,282.32610154355075,52.98022912039698,1754.9606784944935,67.79868695461514
2025-07-29 06:24:11.424345,9,3264,0.03938679900924582,High Load,10.453269429998995,284.458354547411,55.24570835301329,1757.038479679952,68.01401063856025
2025-07-29 06:29:37.337166,9,3265,0.03714698136818552,High Load,10.543889008308057,284.2469977237996,56.84541853398467,1760.913160730063,68.21161684235204
2025-07-29 06:35:08.894575,9,3266,0.03492945860833883,High Load,10.601013029442393,285.29565460665555,55.39487229446822,1756.99613495056,68.29385274883718
2025-07-29 06:40:48.127713,9,3267,0.03273516537598131,High Load,10.595455977739833,287.0247914756301,54.965335336173,1751.9318539700012,68.65342279757795
2025-07-29 06:45:24.343681,9,3268,0.030565129404959653,High Load,10.733460048327723,288.5283024678274,53.27091554365877,1762.290153139784,69.13739008050747
2025-07-29 06:50:06.903161,9,3269,0.028420486792894523,High Load,10.683037547132049,289.47781507902585,53.27414706622897,1773.494247661425,69.46485725431225
2025-07-29 06:54:13.152519,9,3270,0.02630250089400627,High Load,10.788447692406802,290.5007141795076,53.23925614447231,1758.6710999265406,69.64283049527673
2025-07-29 06:59:30.372075,9,3271,0.02421258598291083,High Load,10.848347562643326,291.77453551318695,51.96570514743756,1770.5145174842723,69.43457583228913
2025-07-29 07:05:03.208782,9,3272,0.022152337321090274,High Load,10.89927783794517,292.93969120986264,51.70514795559169,1760.490745213376,69.99076519009304
2025-07-29 07:10:30.949141,9,3273,0.02012356998457007,High Load,10.96233811017525,294.9059978861856,52.29323835963811,1762.0862247254076,70.01877766560244
2025-07-29 07:15:28.246259,9,3274,0.018128369949837207,High Load,10.992654659221623,296.93416805172075,53.54782193904664,1767.6841034861632,70.55510334455543
2025-07-29 07:21:12.922549,9,3275,0.016169162777412267,High Load,11.05595102152223,298.44238054563147,52.34733110636132,1757.5231273824597,71.04120197398744
2025-07-29 07:26:54.274722,9,3276,0.014248808328826157,High Load,11.062641990811304,300.23744213860783,50.01114328612251,1748.3743232305603,70.88003066750932
2025-07-29 07:32:16.295746,9,3277,0.012370735393352192,High Load,11.149918275326236,300.78403127994494,50.402219928837155,1758.3370851823138,71.20222084645403
2025-07-29 07:37:37.345418,9,3278,0.010539140183139431,High Load,11.237733940077517,303.550610480334,54.472035984685924,1760.8396015426201,71.50042990370935
2025-07-29 07:42:40.778595,9,3279,0.008759292592798226,High Load,11.295866479225651,304.5317351488601,54.62039175450992,1759.5098116816778,71.78757838965943
2025-07-29 07:48:31.542215,9,3280,0.007038036881951487,High Load,11.266084109041447,304.8447133900527,55.457824123336025,1766.1384708721114,72.04098147350561
2025-07-29 07:52:33.886584,9,3281,0.005384675332535026,High Load,11.432384186424997,307.41611014015626,50.398295097107564,1747.6936012284636,72.22335906063654
2025-07-29 07:56:46.501137,9,3282,0.0038127035503680313,High Load,11.367484197681954,308.72682322527686,52.91235116985144,1743.106993234729,72.13010431378373
2025-07-29 08:02:18.186887,9,3283,0.0023438160719525558,High Load,11.467352152017273,309.89339118683023,51.57594198222039,1758.2872524685315,72.76877073598152
2025-07-29 08:08:15.332404,9,3284,0.0010202052008504033,High Load,11.541572917518964,311.6947969722354,51.2222513848739,1761.0022986051881,73.46364735727886
2025-07-29 08:12:40.495106,9,3285,0.0,High Load,11.521896716720997,312.3948408750964,51.27303187267429,1763.1951889654968,73.26320742844479
